428;coastal_bunker;3917.00;9.50;1285.00;-0.28;0
428;coastal_bunker;3952.00;9.50;1306.00;-1.28;0
428;coastal_bunker;3901.00;9.50;1301.00;-0.28;0
428;coastal_bunker;3948.00;9.50;1308.00;-0.18;0
428;coastal_bunker;3907.00;9.50;1315.00;0.24;0
428;coastal_bunker;3916.00;9.60;1319.00;0.00;0
428;coastal_bunker;3929.00;9.50;1283.00;1.11;0
428;coastal_bunker;3883.00;9.50;1330.00;-1.25;0
428;coastal_bunker;3955.00;9.60;1275.00;-0.79;0
428;coastal_bunker;3946.00;9.60;1304.00;1.37;0
428;coastal_bunker;3918.00;9.60;1316.00;-2.25;0
428;dockyard;3911.00;9.60;1310.00;-2.21;0
428;anti_air_building;3957.00;9.68;1321.00;5.99;0
428;anti_air_building;3924.00;9.60;1330.00;3.83;0
428;anti_air_building;3955.00;9.60;1300.00;0.21;0
428;synthetic_refinery;3887.00;9.60;1332.00;2.87;0
428;fuel_silo;3976.00;10.35;1314.00;4.44;0
428;radar_station;3932.00;9.80;1308.00;0.91;0
428;rocket_site;3943.00;9.60;1317.00;4.94;0
428;nuclear_reactor;3908.00;9.60;1320.00;1.32;0
429;arms_factory;3965.00;10.00;1251.00;5.61;0
429;arms_factory;3995.00;10.00;1287.00;3.45;0
429;arms_factory;3970.00;10.38;1228.00;6.11;0
429;arms_factory;3980.00;11.03;1252.00;1.39;0
429;arms_factory;3968.00;10.45;1246.00;4.06;0
429;arms_factory;3973.00;10.90;1257.00;1.90;0
429;industrial_complex;3957.00;9.60;1268.00;2.00;0
429;industrial_complex;3963.00;9.65;1251.00;6.12;0
429;industrial_complex;3984.00;11.20;1257.00;2.50;0
429;industrial_complex;3969.00;10.10;1228.00;5.17;0
429;industrial_complex;3979.00;11.00;1252.00;1.90;0
429;industrial_complex;3994.00;10.73;1260.00;4.57;0
429;air_base;3972.00;10.90;1257.00;0.95;0
429;supply_node;3960.00;9.60;1255.00;3.21;0
429;supply_node;3990.00;10.82;1259.00;5.79;0
429;supply_node;3975.00;11.20;1277.00;2.45;0
429;supply_node;3989.00;11.00;1248.00;3.93;0
429;supply_node;3960.00;9.62;1268.00;1.68;0
429;supply_node;3989.00;10.90;1272.00;4.62;0
429;supply_node;3973.00;11.43;1265.00;6.10;0
429;supply_node;3995.00;10.03;1285.00;3.86;0
429;supply_node;3968.00;9.88;1229.00;5.33;0
429;supply_node;3978.00;10.10;1292.00;1.99;0
429;supply_node;3983.00;11.43;1231.00;4.57;0
429;supply_node;3972.00;10.80;1252.00;1.23;0
429;supply_node;4001.00;10.70;1236.00;4.16;0
429;supply_node;3979.00;10.90;1241.00;0.46;0
429;supply_node;3962.00;9.60;1241.00;3.40;0
429;naval_base;3960.00;9.50;1232.00;-1.70;2394
429;naval_base;3957.00;9.50;1242.00;-1.57;2394
429;naval_base;3957.00;9.60;1259.00;-1.82;2394
429;naval_base;3954.00;9.50;1268.00;-1.29;2394
429;bunker;3975.00;10.65;1299.00;5.74;0
429;bunker;3979.00;11.03;1282.00;1.02;0
429;bunker;3986.00;10.80;1244.00;5.15;0
429;bunker;3973.00;10.85;1236.00;0.07;0
429;bunker;3992.00;10.70;1264.00;3.09;0
429;bunker;3959.00;9.60;1248.00;5.75;0
429;bunker;3960.00;9.60;1266.00;2.13;0
429;bunker;3976.00;10.70;1225.00;4.80;0
429;bunker;4007.00;10.80;1235.00;1.53;0
429;bunker;3967.00;9.80;1259.00;2.74;0
429;bunker;3985.00;11.07;1250.00;0.58;0
429;bunker;3976.00;11.00;1268.00;4.70;0
429;bunker;3963.00;9.60;1235.00;4.81;0
429;bunker;4000.00;10.00;1288.00;2.65;0
429;bunker;3986.00;10.93;1270.00;5.31;0
429;coastal_bunker;3957.00;9.60;1257.00;-1.82;0
429;coastal_bunker;3962.00;9.50;1225.00;-0.95;0
429;coastal_bunker;3955.00;9.50;1264.00;-1.29;0
429;coastal_bunker;3956.00;9.50;1245.00;-1.57;0
429;dockyard;3954.00;9.50;1264.00;-1.29;0
429;anti_air_building;3979.00;10.82;1279.00;1.70;0
429;anti_air_building;3962.00;9.60;1249.00;5.82;0
429;anti_air_building;3979.00;11.40;1234.00;2.20;0
429;synthetic_refinery;3990.00;10.78;1240.00;3.76;0
429;fuel_silo;3980.00;11.00;1251.00;1.60;0
429;radar_station;3982.00;10.93;1263.00;3.36;0
429;rocket_site;3998.00;10.23;1282.00;0.65;0
429;nuclear_reactor;3978.00;10.88;1279.00;2.21;0
430;arms_factory;4236.00;9.60;1346.00;6.11;0
430;arms_factory;4209.00;9.60;1311.00;1.39;0
430;arms_factory;4201.00;9.60;1369.00;4.06;0
430;arms_factory;4213.00;9.60;1337.00;1.90;0
430;arms_factory;4229.00;9.60;1337.00;2.00;0
430;arms_factory;4220.00;9.60;1308.00;6.12;0
430;industrial_complex;4236.00;9.60;1351.00;2.50;0
430;industrial_complex;4254.00;9.60;1341.00;5.17;0
430;industrial_complex;4225.00;9.60;1317.00;1.90;0
430;industrial_complex;4196.00;9.60;1365.00;4.57;0
430;industrial_complex;4221.00;9.60;1342.00;0.95;0
430;industrial_complex;4210.00;9.60;1328.00;3.61;0
430;air_base;4216.00;9.60;1350.00;0.35;0
430;supply_node;4210.00;9.60;1319.00;2.45;0
430;supply_node;4220.00;9.60;1327.00;3.93;0
430;supply_node;4211.00;9.60;1342.00;1.68;0
430;supply_node;4217.00;9.60;1309.00;4.62;0
430;supply_node;4206.00;9.60;1329.00;6.10;0
430;supply_node;4256.00;9.60;1321.00;3.86;0
430;supply_node;4199.00;9.60;1346.00;5.33;0
430;supply_node;4211.00;9.60;1305.00;1.99;0
430;supply_node;4256.00;9.60;1299.00;4.57;0
430;supply_node;4231.00;9.60;1339.00;1.23;0
430;supply_node;4224.00;9.60;1320.00;4.16;0
430;supply_node;4229.00;9.60;1349.00;3.40;0
430;supply_node;4203.00;9.60;1364.00;4.88;0
430;supply_node;4228.00;9.60;1309.00;2.63;0
430;supply_node;4227.00;9.60;1331.00;5.57;0
430;supply_node;4237.00;9.60;1321.00;0.77;0
430;supply_node;4247.00;9.50;1313.00;4.81;0
430;supply_node;4252.00;9.60;1343.00;2.94;0
430;naval_base;4215.00;9.60;1302.00;0.17;5873
430;naval_base;4220.00;9.50;1300.00;0.24;5873
430;naval_base;4236.00;9.60;1306.00;0.79;5873
430;naval_base;4236.00;9.50;1314.00;-0.46;5873
430;naval_base;4232.00;9.50;1320.00;0.69;5873
430;naval_base;4254.00;9.50;1296.00;-1.57;5873
430;naval_base;4228.00;9.60;1322.00;-4.51;5873
430;naval_base;4248.00;9.50;1312.00;-0.79;5873
430;naval_base;4228.00;9.60;1325.00;1.33;5873
430;bunker;4236.00;9.60;1341.00;4.81;0
430;bunker;4213.00;9.60;1353.00;2.65;0
430;bunker;4224.00;9.60;1329.00;5.31;0
430;bunker;4200.00;9.60;1350.00;1.69;0
430;bunker;4218.00;9.60;1320.00;3.25;0
430;bunker;4210.00;9.60;1322.00;1.09;0
430;bunker;4254.00;9.60;1309.00;0.14;0
430;bunker;4212.00;9.60;1306.00;1.70;0
430;bunker;4222.00;9.60;1351.00;2.20;0
430;bunker;4230.00;9.60;1336.00;3.76;0
430;bunker;4210.00;9.60;1356.00;1.60;0
430;bunker;4249.00;9.60;1343.00;2.81;0
430;bunker;4257.00;9.60;1301.00;0.65;0
430;bunker;4254.00;9.60;1318.00;2.21;0
430;bunker;4207.00;9.60;1330.00;4.87;0
430;bunker;4226.00;9.60;1318.00;1.25;0
430;bunker;4228.00;9.60;1318.00;5.38;0
430;bunker;4236.00;9.60;1327.00;5.48;0
430;coastal_bunker;4232.00;9.50;1306.00;0.79;0
430;coastal_bunker;4230.00;9.50;1325.00;0.69;0
430;coastal_bunker;4258.00;9.50;1288.00;0.09;0
430;coastal_bunker;4220.00;9.60;1304.00;0.24;0
430;coastal_bunker;4234.00;9.50;1319.00;-0.46;0
430;coastal_bunker;4246.00;9.50;1316.00;-0.79;0
430;coastal_bunker;4228.00;9.60;1325.00;1.33;0
430;coastal_bunker;4212.00;9.50;1300.00;0.17;0
430;coastal_bunker;4229.00;9.60;1319.00;-4.51;0
430;dockyard;4235.00;9.50;1304.00;0.79;0
430;anti_air_building;4212.00;9.60;1340.00;4.44;0
430;anti_air_building;4224.00;9.60;1327.00;2.27;0
430;anti_air_building;4256.00;9.60;1312.00;4.94;0
430;synthetic_refinery;4210.00;9.60;1360.00;1.32;0
430;fuel_silo;4240.00;9.60;1345.00;4.34;0
430;radar_station;4228.00;9.60;1330.00;6.03;0
430;rocket_site;4204.00;9.60;1368.00;3.39;0
430;nuclear_reactor;4205.00;9.60;1337.00;6.05;0
431;arms_factory;4198.00;9.60;1305.00;4.06;0
431;arms_factory;4182.00;9.65;1324.00;1.90;0
431;arms_factory;4198.00;9.60;1323.00;2.00;0
431;arms_factory;4194.00;9.60;1325.00;6.12;0
431;arms_factory;4199.00;9.60;1309.00;2.50;0
431;arms_factory;4182.00;9.88;1337.00;5.17;0
431;industrial_complex;4194.00;9.60;1350.00;1.90;0
431;industrial_complex;4171.00;9.65;1355.00;4.57;0
431;industrial_complex;4188.00;9.60;1365.00;0.95;0
431;industrial_complex;4178.00;9.75;1319.00;3.61;0
431;industrial_complex;4178.00;9.62;1310.00;0.35;0
431;industrial_complex;4203.00;20.55;1396.00;3.02;0
431;air_base;4199.00;9.60;1305.00;5.68;0
431;supply_node;4200.00;9.60;1302.00;1.68;0
431;supply_node;4197.00;9.60;1332.00;4.62;0
431;supply_node;4183.00;9.60;1370.00;6.10;0
431;supply_node;4185.00;9.60;1304.00;3.86;0
431;supply_node;4181.00;9.70;1322.00;5.33;0
431;supply_node;4194.00;9.60;1313.00;1.99;0
431;supply_node;4198.00;17.73;1391.00;4.57;0
431;supply_node;4187.00;9.62;1336.00;1.23;0
431;supply_node;4176.00;9.68;1311.00;4.16;0
431;supply_node;4178.00;9.60;1362.00;0.46;0
431;supply_node;4174.00;9.60;1352.00;3.40;0
431;supply_node;4195.00;9.60;1355.00;4.88;0
431;supply_node;4180.00;10.00;1342.00;2.63;0
431;supply_node;4189.00;9.60;1326.00;5.57;0
431;supply_node;4202.00;9.60;1316.00;0.77;0
431;supply_node;4206.00;9.65;1375.00;4.81;0
431;naval_base;4205.00;9.60;1302.00;1.29;5873
431;naval_base;4193.00;9.60;1304.00;0.93;6443
431;naval_base;4192.00;9.50;1308.00;-0.14;6443
431;bunker;4169.00;9.60;1366.00;3.09;0
431;bunker;4202.00;9.60;1312.00;5.75;0
431;bunker;4177.00;9.80;1347.00;2.13;0
431;bunker;4197.00;21.33;1394.00;4.80;0
431;bunker;4192.00;9.60;1325.00;1.53;0
431;bunker;4173.00;9.93;1314.00;2.74;0
431;bunker;4194.00;9.60;1320.00;0.58;0
431;bunker;4190.00;9.60;1351.00;4.70;0
431;bunker;4195.00;9.60;1338.00;4.81;0
431;bunker;4178.00;10.00;1342.00;2.65;0
431;bunker;4214.00;9.60;1368.00;5.31;0
431;bunker;4177.00;9.60;1370.00;1.69;0
431;bunker;4204.00;9.60;1309.00;3.25;0
431;bunker;4188.00;9.60;1308.00;1.09;0
431;bunker;4178.00;9.80;1331.00;3.76;0
431;bunker;4180.00;9.70;1327.00;0.14;0
431;coastal_bunker;4191.00;9.60;1302.00;0.93;0
431;coastal_bunker;4208.00;9.50;1302.00;1.29;0
431;coastal_bunker;4192.00;9.50;1307.00;-0.14;0
431;dockyard;4191.00;9.60;1304.00;0.93;0
431;anti_air_building;4203.00;9.60;1309.00;1.60;0
431;anti_air_building;4211.00;9.65;1377.00;2.81;0
431;anti_air_building;4191.00;9.60;1351.00;0.65;0
431;synthetic_refinery;4171.00;9.65;1350.00;2.21;0
431;fuel_silo;4172.00;9.60;1366.00;4.87;0
431;radar_station;4193.00;9.60;1347.00;0.73;0
431;rocket_site;4192.00;9.60;1338.00;5.38;0
431;nuclear_reactor;4199.00;21.80;1397.00;5.48;0
432;arms_factory;4265.00;11.45;1359.00;2.00;0
432;arms_factory;4268.00;9.85;1372.00;6.12;0
432;arms_factory;4227.00;9.60;1373.00;2.50;0
432;arms_factory;4291.00;9.73;1380.00;5.17;0
432;arms_factory;4293.00;11.62;1368.00;1.90;0
432;arms_factory;4272.00;11.28;1320.00;4.57;0
432;industrial_complex;4248.00;9.65;1332.00;0.95;0
432;industrial_complex;4279.00;10.43;1375.00;3.61;0
432;industrial_complex;4261.00;9.68;1370.00;0.35;0
432;industrial_complex;4263.00;11.10;1364.00;3.02;0
432;industrial_complex;4280.00;11.88;1339.00;5.68;0
432;industrial_complex;4281.00;10.03;1363.00;2.06;0
432;air_base;4328.00;16.18;1393.00;5.08;0
432;supply_node;4245.00;9.60;1325.00;3.86;0
432;supply_node;4231.00;10.73;1359.00;5.33;0
432;supply_node;4319.00;10.20;1392.00;1.99;0
432;supply_node;4296.00;10.25;1378.00;4.57;0
432;supply_node;4284.00;11.60;1345.00;1.23;0
432;supply_node;4265.00;9.60;1377.00;4.16;0
432;supply_node;4253.00;9.75;1332.00;0.46;0
432;supply_node;4268.00;10.55;1322.00;3.40;0
432;supply_node;4232.00;9.65;1371.00;4.88;0
432;supply_node;4266.00;9.60;1346.00;2.63;0
432;supply_node;4268.00;9.68;1366.00;5.57;0
432;supply_node;4252.00;13.70;1358.00;0.77;0
432;bunker;4293.00;11.65;1371.00;5.74;0
432;bunker;4259.00;12.73;1358.00;1.02;0
432;bunker;4318.00;10.12;1399.00;5.15;0
432;bunker;4258.00;11.82;1362.00;0.07;0
432;bunker;4263.00;9.70;1319.00;3.09;0
432;bunker;4238.00;10.53;1357.00;5.75;0
432;bunker;4258.00;9.82;1334.00;2.13;0
432;bunker;4256.00;9.60;1376.00;4.80;0
432;bunker;4289.00;11.93;1340.00;1.53;0
432;bunker;4270.00;10.15;1341.00;2.74;0
432;bunker;4244.00;9.60;1330.00;0.58;0
432;bunker;4239.00;9.60;1370.00;4.70;0
432;bunker;4262.00;9.60;1312.00;4.81;0
432;anti_air_building;4280.00;11.35;1371.00;2.65;0
432;anti_air_building;4279.00;11.90;1353.00;5.31;0
432;anti_air_building;4305.00;12.25;1378.00;1.69;0
432;synthetic_refinery;4272.00;11.05;1351.00;3.25;0
432;fuel_silo;4244.00;9.60;1375.00;1.09;0
432;radar_station;4277.00;10.78;1347.00;2.36;0
432;rocket_site;4232.00;9.95;1363.00;0.14;0
432;nuclear_reactor;4247.00;9.60;1322.00;1.70;0
433;arms_factory;3984.00;10.30;1392.00;2.50;0
433;arms_factory;4015.00;10.12;1371.00;5.17;0
433;arms_factory;3978.00;10.60;1350.00;1.90;0
433;arms_factory;4002.00;10.10;1361.00;4.57;0
433;arms_factory;3951.00;10.00;1392.00;0.95;0
433;arms_factory;3999.00;10.65;1396.00;3.61;0
433;industrial_complex;3924.00;9.80;1393.00;0.35;0
433;industrial_complex;3975.00;10.60;1366.00;3.02;0
433;industrial_complex;3948.00;9.80;1355.00;5.68;0
433;industrial_complex;3965.00;10.00;1414.00;2.06;0
433;industrial_complex;4026.00;10.18;1377.00;5.08;0
433;industrial_complex;3967.00;10.20;1372.00;0.00;0
433;air_base;4000.00;10.20;1369.00;4.12;0
433;supply_node;3992.00;9.75;1339.00;5.33;0
433;supply_node;3981.00;10.55;1376.00;1.99;0
433;supply_node;4007.00;10.68;1390.00;4.57;0
433;supply_node;3968.00;10.23;1360.00;1.23;0
433;supply_node;4035.00;9.90;1386.00;4.16;0
433;supply_node;3994.00;10.20;1362.00;0.46;0
433;supply_node;3954.00;10.00;1372.00;3.40;0
433;supply_node;4017.00;10.18;1377.00;4.88;0
433;supply_node;3989.00;10.30;1400.00;2.63;0
433;supply_node;3925.00;10.05;1371.00;5.57;0
433;supply_node;3916.00;9.80;1387.00;0.77;0
433;supply_node;3975.00;10.00;1420.00;4.81;0
433;supply_node;3944.00;10.00;1389.00;0.00;0
433;supply_node;3975.00;9.88;1328.00;2.94;0
433;supply_node;3971.00;10.90;1344.00;0.70;0
433;supply_node;3968.00;10.30;1394.00;2.17;0
433;supply_node;3957.00;9.90;1406.00;5.11;0
433;supply_node;3942.00;9.62;1353.00;1.41;0
433;bunker;3970.00;10.20;1331.00;4.80;0
433;bunker;3999.00;10.25;1372.00;1.53;0
433;bunker;3977.00;10.00;1429.00;2.74;0
433;bunker;4016.00;10.20;1398.00;0.58;0
433;bunker;3962.00;10.00;1408.00;4.70;0
433;bunker;3965.00;10.28;1356.00;4.81;0
433;bunker;3942.00;9.80;1400.00;2.65;0
433;bunker;3944.00;9.80;1364.00;5.31;0
433;bunker;3922.00;10.00;1383.00;1.69;0
433;bunker;3989.00;10.43;1395.00;3.25;0
433;bunker;4009.00;10.18;1369.00;1.09;0
433;bunker;3976.00;10.18;1336.00;3.76;0
433;bunker;3976.00;10.23;1400.00;0.14;0
433;bunker;3968.00;10.20;1374.00;1.70;0
433;bunker;3910.00;9.60;1387.00;5.82;0
433;bunker;3985.00;10.53;1384.00;2.20;0
433;bunker;3999.00;9.78;1338.00;3.76;0
433;bunker;4028.00;10.00;1391.00;1.60;0
433;anti_air_building;4003.00;10.20;1368.00;2.81;0
433;anti_air_building;4033.00;9.90;1384.00;0.65;0
433;anti_air_building;3974.00;10.00;1430.00;2.21;0
433;synthetic_refinery;3984.00;10.45;1386.00;4.87;0
433;fuel_silo;3926.00;9.93;1384.00;1.25;0
433;radar_station;3978.00;10.35;1377.00;3.66;0
433;rocket_site;3984.00;10.30;1398.00;5.48;0
433;nuclear_reactor;3959.00;10.18;1396.00;3.32;0
434;arms_factory;4289.00;11.95;1400.00;1.90;0
434;arms_factory;4308.00;16.62;1410.00;4.57;0
434;arms_factory;4285.00;14.10;1405.00;0.95;0
434;arms_factory;4274.00;11.25;1383.00;3.61;0
434;arms_factory;4281.00;13.10;1399.00;0.35;0
434;arms_factory;4321.00;16.05;1405.00;3.02;0
434;industrial_complex;4261.00;19.95;1393.00;5.68;0
434;industrial_complex;4268.00;15.70;1395.00;2.06;0
434;industrial_complex;4298.00;10.88;1402.00;5.08;0
434;industrial_complex;4278.00;16.83;1407.00;0.00;0
434;industrial_complex;4292.00;15.07;1408.00;4.12;0
434;industrial_complex;4304.00;11.05;1399.00;0.86;0
434;air_base;4319.00;17.80;1408.00;2.07;0
434;supply_node;4292.00;11.50;1398.00;4.57;0
434;supply_node;4321.00;17.93;1409.00;1.23;0
434;supply_node;4285.00;15.35;1407.00;4.16;0
434;supply_node;4263.00;14.48;1386.00;0.46;0
434;supply_node;4261.00;21.15;1394.00;3.40;0
434;bunker;4304.00;11.68;1400.00;5.84;0
434;bunker;4261.00;14.82;1388.00;2.58;0
434;bunker;4253.00;17.93;1393.00;5.24;0
434;bunker;4327.00;15.15;1403.00;1.62;0
434;bunker;4301.00;13.43;1416.00;5.74;0
434;anti_air_building;4323.00;18.35;1406.00;1.02;0
434;anti_air_building;4299.00;13.20;1411.00;5.15;0
434;anti_air_building;4297.00;14.50;1414.00;0.07;0
434;synthetic_refinery;4289.00;12.65;1403.00;3.09;0
434;fuel_silo;4310.00;16.45;1414.00;5.75;0
434;radar_station;4294.00;12.35;1401.00;1.41;0
434;rocket_site;4276.00;15.48;1389.00;4.80;0
434;nuclear_reactor;4299.00;12.35;1406.00;1.53;0
435;arms_factory;4148.00;10.65;1330.00;0.95;0
435;arms_factory;4147.00;9.60;1359.00;3.61;0
435;arms_factory;4158.00;10.45;1327.00;0.35;0
435;arms_factory;4142.00;9.60;1357.00;3.02;0
435;arms_factory;4146.00;10.85;1336.00;5.68;0
435;arms_factory;4148.00;9.60;1354.00;2.06;0
435;industrial_complex;4130.00;9.60;1365.00;5.08;0
435;industrial_complex;4156.00;9.60;1369.00;0.00;0
435;industrial_complex;4132.00;9.60;1363.00;4.12;0
435;industrial_complex;4153.00;9.60;1367.00;0.86;0
435;industrial_complex;4134.00;9.60;1373.00;2.07;0
435;industrial_complex;4163.00;9.60;1364.00;6.19;0
435;air_base;4143.00;9.60;1369.00;2.57;0
435;supply_node;4167.00;10.12;1322.00;4.16;0
435;supply_node;4137.00;9.60;1370.00;0.46;0
435;supply_node;4128.00;9.70;1352.00;3.40;0
435;supply_node;4141.00;10.65;1334.00;4.88;0
435;supply_node;4138.00;9.70;1380.00;2.63;0
435;supply_node;4147.00;9.60;1358.00;5.57;0
435;supply_node;4158.00;10.00;1347.00;0.77;0
435;supply_node;4139.00;9.75;1347.00;4.81;0
435;supply_node;4124.00;9.70;1379.00;0.00;0
435;supply_node;4153.00;10.43;1311.00;2.94;0
435;supply_node;4157.00;9.60;1364.00;0.70;0
435;supply_node;4128.00;10.20;1335.00;2.17;0
435;supply_node;4123.00;9.60;1365.00;5.11;0
435;supply_node;4158.00;9.60;1373.00;1.41;0
435;supply_node;4151.00;11.15;1325.00;4.35;0
435;supply_node;4138.00;11.30;1317.00;1.00;0
435;supply_node;4160.00;10.35;1335.00;3.58;0
435;bunker;4138.00;10.43;1334.00;0.58;0
435;bunker;4119.00;9.70;1374.00;4.70;0
435;bunker;4125.00;9.65;1354.00;4.81;0
435;bunker;4163.00;9.60;1372.00;2.65;0
435;bunker;4142.00;9.60;1367.00;5.31;0
435;bunker;4135.00;9.70;1352.00;1.69;0
435;bunker;4139.00;9.60;1377.00;3.25;0
435;bunker;4157.00;9.60;1351.00;1.09;0
435;bunker;4130.00;10.45;1331.00;3.76;0
435;bunker;4147.00;9.60;1359.00;0.14;0
435;bunker;4143.00;11.25;1324.00;1.70;0
435;bunker;4152.00;10.45;1312.00;5.82;0
435;bunker;4126.00;9.60;1366.00;2.20;0
435;bunker;4162.00;10.35;1341.00;3.76;0
435;bunker;4140.00;10.73;1313.00;1.60;0
435;bunker;4158.00;9.60;1361.00;2.81;0
435;bunker;4166.00;10.05;1326.00;0.65;0
435;anti_air_building;4143.00;9.60;1373.00;2.21;0
435;anti_air_building;4123.00;9.60;1369.00;4.87;0
435;anti_air_building;4136.00;10.32;1339.00;1.25;0
435;synthetic_refinery;4126.00;10.50;1334.00;5.38;0
435;fuel_silo;4140.00;10.45;1336.00;5.48;0
435;radar_station;4144.00;9.80;1347.00;2.90;0
435;rocket_site;4156.00;10.15;1313.00;1.16;0
435;nuclear_reactor;4150.00;9.60;1369.00;3.82;0
436;arms_factory;4064.00;10.25;1293.00;0.35;0
436;arms_factory;4083.00;10.62;1297.00;3.02;0
436;arms_factory;4065.00;10.78;1310.00;5.68;0
436;arms_factory;4068.00;10.68;1310.00;2.06;0
436;arms_factory;4086.00;11.40;1311.00;5.08;0
436;arms_factory;4047.00;11.80;1307.00;0.00;0
436;industrial_complex;4050.00;11.62;1307.00;4.12;0
436;industrial_complex;4010.00;10.53;1281.00;0.86;0
436;industrial_complex;4094.00;10.20;1292.00;2.07;0
436;industrial_complex;4125.00;10.32;1310.00;6.19;0
436;industrial_complex;4040.00;11.05;1306.00;2.57;0
436;industrial_complex;4013.00;10.30;1294.00;4.13;0
436;air_base;4083.00;11.38;1316.00;0.51;0
436;supply_node;4104.00;10.75;1315.00;3.40;0
436;supply_node;4069.00;10.23;1284.00;4.88;0
436;supply_node;4053.00;10.25;1289.00;2.63;0
436;supply_node;4035.00;10.93;1303.00;5.57;0
436;supply_node;4053.00;10.60;1331.00;0.77;0
436;supply_node;4011.00;10.95;1278.00;4.81;0
436;supply_node;4124.00;11.88;1320.00;0.00;0
436;supply_node;4106.00;10.20;1291.00;2.94;0
436;supply_node;4054.00;10.00;1274.00;0.70;0
436;supply_node;4091.00;11.68;1317.00;2.17;0
436;supply_node;4030.00;10.30;1288.00;5.11;0
436;supply_node;4092.00;10.20;1301.00;1.41;0
436;supply_node;4072.00;10.80;1322.00;4.35;0
436;supply_node;4013.00;10.30;1298.00;1.00;0
436;supply_node;4116.00;10.00;1307.00;3.58;0
436;supply_node;4084.00;10.30;1288.00;0.24;0
436;supply_node;4108.00;11.25;1328.00;1.72;0
436;supply_node;4031.00;10.43;1273.00;5.76;0
436;supply_node;4054.00;11.43;1310.00;2.41;0
436;supply_node;4072.00;10.88;1304.00;3.89;0
436;bunker;4033.00;10.35;1271.00;1.69;0
436;bunker;4030.00;10.35;1289.00;3.25;0
436;bunker;4055.00;10.45;1333.00;1.09;0
436;bunker;4012.00;10.28;1302.00;3.76;0
436;bunker;4080.00;11.07;1314.00;0.14;0
436;bunker;4081.00;11.35;1306.00;1.70;0
436;bunker;4105.00;11.03;1322.00;5.82;0
436;bunker;4059.00;10.25;1292.00;2.20;0
436;bunker;4071.00;10.15;1278.00;3.76;0
436;bunker;4100.00;10.20;1287.00;1.60;0
436;bunker;4124.00;11.78;1321.00;2.81;0
436;bunker;4093.00;10.20;1297.00;0.65;0
436;bunker;4054.00;11.53;1308.00;2.21;0
436;bunker;4114.00;10.15;1308.00;4.87;0
436;bunker;4010.00;10.10;1285.00;1.25;0
436;bunker;4037.00;10.53;1309.00;5.38;0
436;bunker;4086.00;11.43;1312.00;5.48;0
436;bunker;4057.00;10.07;1273.00;3.32;0
436;bunker;4106.00;11.45;1326.00;1.16;0
436;bunker;4083.00;10.53;1296.00;3.82;0
436;anti_air_building;4102.00;11.10;1314.00;5.38;0
436;anti_air_building;4054.00;10.12;1280.00;1.77;0
436;anti_air_building;4057.00;10.18;1280.00;5.89;0
436;synthetic_refinery;4059.00;11.03;1302.00;5.99;0
436;fuel_silo;4126.00;11.82;1321.00;3.83;0
436;radar_station;4066.00;10.73;1303.00;0.20;0
436;rocket_site;4078.00;10.68;1290.00;2.87;0
436;nuclear_reactor;4059.00;10.40;1328.00;4.44;0
437;arms_factory;3979.00;10.25;1307.00;5.68;0
437;arms_factory;3993.00;10.60;1295.00;2.06;0
437;arms_factory;4028.00;10.68;1317.00;5.08;0
437;arms_factory;4033.00;10.57;1327.00;0.00;0
437;arms_factory;4041.00;10.32;1320.00;4.12;0
437;arms_factory;4029.00;10.68;1331.00;0.86;0
437;industrial_complex;4037.00;10.20;1366.00;2.07;0
437;industrial_complex;4006.00;10.15;1308.00;6.19;0
437;industrial_complex;4046.00;9.95;1371.00;2.57;0
437;industrial_complex;4009.00;10.55;1326.00;4.13;0
437;industrial_complex;4009.00;10.07;1339.00;0.51;0
437;industrial_complex;4004.00;10.32;1331.00;4.64;0
437;air_base;4019.00;10.30;1362.00;5.84;0
437;supply_node;4031.00;10.73;1343.00;2.63;0
437;supply_node;4041.00;10.00;1365.00;5.57;0
437;supply_node;4009.00;9.95;1348.00;0.77;0
437;supply_node;4016.00;10.43;1314.00;4.81;0
437;supply_node;4003.00;10.45;1327.00;0.00;0
437;supply_node;4022.00;10.55;1359.00;2.94;0
437;supply_node;3999.00;10.23;1299.00;0.70;0
437;supply_node;3983.00;10.50;1312.00;2.17;0
437;supply_node;4037.00;10.03;1372.00;5.11;0
437;supply_node;4016.00;10.55;1331.00;1.41;0
437;supply_node;3985.00;10.35;1301.00;4.35;0
437;supply_node;4034.00;10.65;1323.00;1.00;0
437;supply_node;3996.00;10.85;1315.00;3.58;0
437;bunker;3990.00;10.82;1312.00;0.58;0
437;bunker;4007.00;9.90;1342.00;4.70;0
437;bunker;4006.00;10.18;1334.00;4.81;0
437;bunker;4023.00;10.62;1347.00;2.65;0
437;bunker;4015.00;10.65;1325.00;5.31;0
437;bunker;4047.00;9.95;1369.00;1.69;0
437;bunker;4029.00;10.70;1358.00;3.25;0
437;bunker;4005.00;10.15;1308.00;1.09;0
437;bunker;4031.00;10.60;1329.00;3.76;0
437;bunker;4009.00;10.15;1309.00;0.14;0
437;bunker;3992.00;10.05;1302.00;1.70;0
437;bunker;4002.00;10.05;1302.00;5.82;0
437;bunker;4033.00;10.05;1372.00;2.20;0
437;anti_air_building;3982.00;10.28;1309.00;3.76;0
437;anti_air_building;3999.00;10.35;1297.00;1.60;0
